"clock","utilization","count","workload usage"
"1660.6","0.79","13","10.2673"
"1660.81","0.79","13","10.2731"
"1661.01","0.79","13","10.3058"
"1661.22","0.79","13","10.3058"
"1661.43","0.79","13","10.3058"
"1661.64","0.79","13","10.3058"
"1661.85","0.79","13","10.3058"
"1662.06","0.79","13","10.3058"
"1662.26","0.79","13","10.3058"
"1662.47","0.79","13","10.3058"
"1662.68","0.79","13","10.3058"
"1662.89","0.79","13","10.3058"
"1663.1","0.79","12.65","10.0015"
"1663.31","0.79","12","9.4412"
"1663.51","0.79","12","9.4412"
"1663.72","0.79","12","9.4412"
"1663.93","0.79","12","9.4412"
"1664.14","0.79","12","9.4412"
"1664.35","0.79","12","9.4412"
"1664.56","0.79","12","9.4412"
"1664.76","0.79","12","9.4412"
"1664.97","0.79","12","9.4412"
"1665.18","0.79","12","9.4412"
"1665.39","0.8","12","9.5432"
"1665.6","0.81","12","9.6912"
"1665.81","0.81","12","9.6912"
"1666.01","0.81","12","9.6912"
"1666.22","0.81","12","9.6912"
"1666.43","0.81","12","9.6912"
"1666.64","0.81","12","9.6912"
"1666.85","0.81","12","9.6912"
"1667.06","0.81","12","9.6912"
"1667.26","0.81","12","9.6912"
"1667.47","0.81","12","9.6912"
"1667.68","0.81","12","9.6912"
"1667.89","0.81","12","9.6912"
"1668.1","0.81","12","9.6912"
"1668.31","0.81","12","9.6912"
"1668.51","0.81","12","9.6912"
"1668.72","0.81","12","9.6912"
"1668.93","0.81","12","9.6912"
"1669.14","0.81","12","9.6912"
"1669.35","0.81","12","9.6912"
"1669.56","0.81","12","9.6912"
"1669.76","0.81","12","9.6912"
"1669.97","0.81","12","9.6912"
"1670.18","0.81","12","9.6912"
"1670.39","0.81","12","9.6912"
"1670.6","0.81","12","9.6912"
"1670.81","0.81","12","9.6912"
"1671.01","0.81","12","9.6912"
"1671.22","0.81","12","9.6912"
"1671.43","0.81","12","9.6912"
"1671.64","0.81","12","9.6912"
"1671.85","0.81","12","9.6912"
"1672.06","0.81","12","9.6912"
"1672.26","0.81","12","9.6912"
"1672.47","0.81","12","9.6912"
"1672.68","0.81","12","9.6912"
"1672.89","0.81","12","9.6912"
"1673.1","0.81","12","9.6912"
"1673.31","0.81","12","9.6912"
"1673.51","0.81","12","9.6912"
"1673.72","0.81","12","9.6912"
"1673.93","0.81","12","9.6912"
"1674.14","0.75","12","8.9441"
"1674.35","0.69","12","8.3378"
"1674.56","0.69","12","8.3378"
"1674.76","0.69","12","8.3378"
"1674.97","0.69","12","8.3378"
"1675.18","0.69","12","8.3378"
"1675.39","0.69","12","8.3378"
"1675.6","0.69","12","8.3378"
"1675.81","0.69","12","8.3378"
"1676.01","0.69","12","8.3378"
"1676.22","0.69","12","8.3378"
"1676.43","0.69","12","8.3378"
"1676.64","0.69","12","8.3378"
"1676.85","0.69","12","8.3378"
"1677.06","0.69","12","8.3378"
"1677.26","0.69","12","8.3378"
"1677.47","0.69","12","8.3378"
"1677.68","0.69","12","8.3378"
"1677.89","0.69","12","8.3378"
"1678.1","0.69","12","8.3378"
"1678.31","0.69","12","8.3378"
"1678.51","0.69","12","8.3378"
"1678.72","0.69","12","8.3378"
"1678.93","0.69","12","8.3378"
"1679.14","0.69","12","8.3378"
"1679.35","0.69","12","8.3378"
"1679.56","0.69","12","8.3378"
"1679.76","0.69","12","8.3378"
"1679.97","0.69","12","8.3378"
"1680.18","0.69","12","8.3378"
"1680.39","0.69","12","8.3378"
"1680.6","0.69","12","8.3378"
"1680.81","0.69","12","8.3378"
"1681.01","0.69","12","8.3378"
"1681.22","0.69","12","8.3378"
"1681.43","0.69","12","8.3378"
"1681.64","0.69","12","8.3378"
"1681.85","0.69","12","8.3378"
"1682.06","0.69","12","8.3378"
"1682.26","0.69","12","8.3378"
"1682.47","0.69","12","8.3378"
"1682.68","0.69","12","8.3378"
"1682.89","0.69","12","8.3378"
"1683.1","0.69","12","8.3378"
"1683.31","0.69","12","8.3378"
"1683.51","0.69","12","8.3378"
"1683.72","0.69","12","8.3378"
"1683.93","0.69","12","8.3378"
"1684.14","0.69","12","8.3378"
"1684.35","0.69","12","8.3378"
"1684.56","0.69","12","8.3378"
"1684.76","0.69","12","8.3378"
"1684.97","0.69","12","8.3378"
"1685.18","0.67","12","8.0313"
"1685.39","0.66","12","7.9303"
"1685.6","0.66","12","7.9303"
"1685.81","0.66","12","7.964"
"1686.01","0.67","12","7.9994"
"1686.22","0.67","12","7.9994"
"1686.43","0.67","12","7.9994"
"1686.64","0.67","12","7.9994"
"1686.85","0.67","12","7.9994"
"1687.06","0.67","12","7.9994"
"1687.26","0.67","12","7.9994"
"1687.47","0.67","12","7.9994"
"1687.68","0.67","12","7.9994"
"1687.89","0.67","12","7.9994"
"1688.1","0.67","12","7.9994"
"1688.31","0.67","12","7.9994"
"1688.51","0.67","12","7.9994"
"1688.72","0.67","12","7.9994"
"1688.93","0.67","12","7.9994"
"1689.14","0.67","12","7.9994"
"1689.35","0.67","12","7.9994"
"1689.56","0.67","12","7.9994"
"1689.76","0.67","12","7.9994"
"1689.97","0.67","12","7.9994"
"1690.18","0.67","12","7.9994"
"1690.39","0.67","12","7.9994"
"1690.6","0.67","12","7.9994"
"1690.81","0.67","12","7.9994"
"1691.01","0.67","12","7.9994"
"1691.22","0.67","12","7.9994"
"1691.43","0.67","12","7.9994"
"1691.64","0.67","12","7.9994"
"1691.85","0.67","12","7.9994"
"1692.06","0.67","12","7.9994"
"1692.26","0.67","12","7.9994"
"1692.47","0.67","12","7.9994"
"1692.68","0.67","12","7.9994"
"1692.89","0.67","12","7.9994"
"1693.1","0.67","12","7.9994"
"1693.31","0.67","12","7.9994"
"1693.51","0.67","12","7.9994"
"1693.72","0.67","12","7.9994"
"1693.93","0.67","12","7.9994"
"1694.14","0.67","12","7.9994"
"1694.35","0.67","12","7.9994"
"1694.56","0.67","12","7.9994"
"1694.76","0.67","12","7.9994"
"1694.97","0.67","12","7.9994"
"1695.18","0.67","12","7.9994"
"1695.39","0.67","12","7.9994"
"1695.6","0.67","12","7.9994"
"1695.81","0.67","12","7.9994"
"1696.01","0.67","12","7.9994"
"1696.22","0.74","10.1","7.5015"
"1696.43","0.75","10","7.4764"
"1696.64","0.75","10","7.4764"
"1696.85","0.75","10","7.4764"
"1697.06","0.75","10","7.4764"
"1697.26","0.75","10","7.4764"
"1697.47","0.75","10","7.4764"
"1697.68","0.75","10","7.4764"
"1697.89","0.75","10","7.4764"
"1698.1","0.75","10","7.4764"
"1698.31","0.75","10","7.4764"
"1698.51","0.75","10","7.4764"
"1698.72","0.75","10","7.4764"
"1698.93","0.75","10","7.4764"
"1699.14","0.75","10","7.4764"
"1699.35","0.75","10","7.4764"
"1699.56","0.75","10","7.4764"
"1699.76","0.75","10","7.4764"
"1699.97","0.75","10","7.4764"
"1700.18","0.75","10","7.4764"
"1700.39","0.78","10.7","8.3023"
"1700.6","0.83","11.16","9.2569"
"1700.81","0.83","12.54","10.4564"
"1701.01","0.81","13","10.5893"
"1701.22","0.81","13","10.5893"
"1701.43","0.81","13","10.5893"
"1701.64","0.81","13","10.5893"
"1701.85","0.81","13","10.5893"
"1702.06","0.81","13","10.5893"
"1702.26","0.82","13","10.6115"
"1702.47","0.82","13","10.6124"
"1702.68","0.82","13","10.6124"
"1702.89","0.82","13","10.6124"
"1703.1","0.82","13","10.6183"
"1703.31","0.82","13","10.6355"
"1703.51","0.82","13","10.6355"
"1703.72","0.82","13","10.6355"
"1703.93","0.82","13","10.6355"
"1704.14","0.82","13","10.6355"
"1704.35","0.82","13","10.6355"
"1704.56","0.82","13","10.6355"
"1704.76","0.82","13","10.6355"
"1704.97","0.82","13","10.6497"
"1705.18","0.82","13","10.6782"
"1705.39","0.82","13","10.6983"
"1705.6","0.82","13","10.7014"
"1705.81","0.82","13","10.7014"
"1706.01","0.82","13","10.7014"
"1706.22","0.82","13","10.7014"
"1706.43","0.82","13","10.7014"
"1706.64","0.82","13","10.7014"
"1706.85","0.82","13","10.7014"
"1707.06","0.82","13","10.6955"
"1707.26","0.82","13","10.6628"
"1707.47","0.82","13","10.6628"
"1707.68","0.82","13","10.6628"
"1707.89","0.82","13","10.6628"
"1708.1","0.82","13","10.6628"
"1708.31","0.82","13","10.6628"
"1708.51","0.82","13","10.6628"
"1708.72","0.82","13","10.6628"
"1708.93","0.82","13","10.6628"
"1709.14","0.82","13","10.6628"
"1709.35","0.82","13","10.6628"
"1709.56","0.82","13","10.6628"
"1709.76","0.82","13","10.6628"
"1709.97","0.82","13","10.6628"
"1710.18","0.82","13","10.6628"
"1710.39","0.82","13","10.6628"
"1710.6","0.82","13","10.6628"
"1710.81","0.82","13","10.6628"
"1711.01","0.82","13","10.6628"
"1711.22","0.82","13","10.6628"
"1711.43","0.82","13","10.6628"
"1711.64","0.82","13","10.6628"
"1711.85","0.82","13","10.6628"
"1712.06","0.82","13","10.6628"
"1712.26","0.82","13","10.6628"
"1712.47","0.82","13","10.6628"
"1712.68","0.82","13","10.6628"
"1712.89","0.82","13","10.6628"
"1713.1","0.82","13","10.6628"
"1713.31","0.82","13","10.6628"
"1713.51","0.82","13","10.6628"
"1713.72","0.82","13","10.6628"
"1713.93","0.82","13","10.6628"
"1714.14","0.82","13","10.6628"
"1714.35","0.82","13","10.6628"
"1714.56","0.82","13","10.6628"
"1714.76","0.82","13","10.6628"
"1714.97","0.82","13","10.6628"
"1715.18","0.82","13","10.6628"
"1715.39","0.82","13","10.6628"
"1715.6","0.82","13","10.6628"
"1715.81","0.82","13","10.6628"
"1716.01","0.82","13","10.6628"
"1716.22","0.82","13","10.6628"
"1716.43","0.82","13","10.6628"
"1716.64","0.82","13","10.6628"
"1716.85","0.82","13","10.6628"
"1717.06","0.82","13","10.6628"
"1717.26","0.82","13","10.6628"
"1717.47","0.82","13","10.6628"
"1717.68","0.82","13","10.6628"
"1717.89","0.82","13","10.6628"
"1718.1","0.84","11.59","9.6831"
"1718.31","0.88","9","7.8794"
"1718.51","0.88","9","7.8794"
"1718.72","0.88","9","7.8794"
"1718.93","0.88","9","7.8794"
"1719.14","0.88","9","7.8794"
"1719.35","0.88","9","7.8794"
"1719.56","0.88","9","7.8794"
"1719.76","0.88","9","7.8794"
"1719.97","0.88","9","7.8794"
"1720.18","0.88","9","7.8794"
"1720.39","0.88","9","7.8794"
"1720.6","0.88","9","7.8794"
"1720.81","0.88","9","7.8794"
"1721.01","0.88","9","7.8794"
"1721.22","0.88","9","7.8794"
"1721.43","0.88","9","7.8794"
"1721.64","0.88","9","7.8794"
"1721.85","0.88","9","7.8794"
"1722.06","0.88","9","7.8794"
"1722.26","0.88","9","7.8794"
"1722.47","0.88","9","7.8794"
"1722.68","0.88","9","7.8794"
"1722.89","0.88","9","7.8794"
"1723.1","0.88","9","7.8794"
"1723.31","0.88","9","7.8794"
"1723.51","0.88","9","7.8794"
"1723.72","0.88","9","7.8794"
"1723.93","0.88","9","7.8794"
"1724.14","0.88","9","7.8794"
"1724.35","0.88","9","7.8794"
"1724.56","0.88","9","7.8794"
"1724.76","0.88","9","7.8794"
"1724.97","0.88","9","7.8794"
"1725.18","0.88","9","7.8794"
"1725.39","0.88","9","7.8794"
"1725.6","0.88","9","7.8794"
"1725.81","0.88","9","7.8794"
"1726.01","0.88","9","7.8794"
"1726.22","0.88","9","7.8859"
"1726.43","0.88","9","7.9025"
"1726.64","0.88","9","7.9025"
"1726.85","0.88","9","7.9272"
"1727.06","0.88","9","7.9507"
"1727.26","0.89","9","7.9797"
"1727.47","0.89","9","7.9797"
"1727.68","0.89","9","7.9797"
"1727.89","0.89","9","7.9797"
"1728.1","0.89","9","7.9797"
"1728.31","0.89","9","7.9797"
"1728.51","0.89","9","8.0094"
"1728.72","0.89","9","8.0183"
"1728.93","0.89","9","8.0183"
"1729.14","0.88","9","7.9015"
"1729.35","0.87","9","7.8068"
"1729.56","0.87","9","7.8068"
"1729.76","0.87","9","7.8068"
"1729.97","0.87","9","7.8068"
"1730.18","0.87","9","7.8068"
"1730.39","0.87","9","7.8679"
"1730.6","0.88","9","7.884"
"1730.81","0.88","9","7.884"
"1731.01","0.88","9","7.9284"
"1731.22","0.88","9","7.9612"
"1731.43","0.88","9","7.9612"
"1731.64","0.88","9","7.9612"
"1731.85","0.84","9.69","8.0801"
"1732.06","0.81","10","8.1341"
"1732.26","0.81","10","8.1341"
"1732.47","0.81","10","8.1341"
"1732.68","0.81","10","8.1341"
"1732.89","0.81","10","8.1478"
"1733.1","0.82","10","8.1538"
"1733.31","0.82","10","8.1538"
"1733.51","0.82","10","8.1538"
"1733.72","0.82","10","8.1538"
"1733.93","0.82","10","8.1538"
"1734.14","0.82","10","8.1538"
"1734.35","0.82","10","8.1538"
"1734.56","0.82","10","8.1538"
"1734.76","0.82","10","8.1538"
"1734.97","0.82","10","8.1538"
"1735.18","0.82","10","8.1538"
"1735.39","0.82","10","8.1538"
"1735.6","0.82","10","8.1538"
"1735.81","0.82","10","8.1538"
"1736.01","0.82","10","8.1538"
"1736.22","0.82","10","8.1538"
"1736.43","0.82","10","8.1538"
"1736.64","0.82","10","8.1538"
"1736.85","0.82","10","8.1538"
"1737.06","0.82","10","8.1538"
"1737.26","0.82","10","8.1538"
"1737.47","0.82","10","8.1538"
"1737.68","0.82","10","8.1538"
"1737.89","0.82","10","8.1538"
"1738.1","0.82","10","8.1538"
"1738.31","0.82","10","8.1538"
"1738.51","0.82","10","8.1538"
"1738.72","0.82","10","8.1538"
"1738.93","0.82","10","8.1538"
"1739.14","0.82","10","8.1538"
"1739.35","0.82","10","8.1538"
"1739.56","0.82","10","8.1538"
"1739.76","0.82","10","8.1538"
"1739.97","0.82","10","8.1538"
"1740.18","0.81","10","8.0783"
"1740.39","0.81","10","8.0534"
"1740.6","0.81","10","8.0534"
"1740.81","0.81","10","8.0534"
"1741.01","0.81","10","8.0534"
"1741.22","0.81","10","8.1195"
"1741.43","0.81","10","8.1228"
"1741.64","0.84","10","8.3594"
"1741.85","0.84","10.64","8.9471"
"1742.06","0.89","11","9.8164"
"1742.26","0.91","11","10.0107"
"1742.47","0.86","11.86","10.1619"
"1742.68","0.85","12","10.1868"
"1742.89","0.85","12","10.1868"
"1743.1","0.85","12","10.1868"
"1743.31","0.85","12.39","10.4939"
"1743.51","0.86","13","11.2244"
"1743.72","0.87","13","11.2563"
"1743.93","0.88","13","11.3974"
"1744.14","0.88","13","11.3974"
"1744.35","0.88","13","11.3974"
"1744.56","0.88","13","11.3974"
"1744.76","0.88","13","11.3974"
"1744.97","0.88","13","11.3974"
"1745.18","0.88","13","11.3974"
"1745.39","0.88","13","11.3974"
"1745.6","0.88","13","11.3974"
"1745.81","0.88","13","11.3974"
"1746.01","0.88","13","11.3974"
"1746.22","0.88","13","11.3974"
"1746.43","0.88","13","11.3974"
"1746.64","0.88","13","11.3974"
"1746.85","0.88","13","11.3974"
"1747.06","0.88","13","11.3974"
"1747.26","0.88","13","11.3974"
"1747.47","0.88","13","11.3974"
"1747.68","0.88","13","11.3974"
"1747.89","0.88","13","11.3974"
"1748.1","0.88","13","11.3974"
"1748.31","0.88","13","11.3974"
"1748.51","0.88","13","11.3974"
"1748.72","0.88","13","11.3974"
"1748.93","0.88","13","11.3974"
"1749.14","0.88","13","11.3974"
"1749.35","0.88","13","11.3974"
"1749.56","0.88","13","11.3974"
"1749.76","0.88","13","11.3974"
"1749.97","0.88","13","11.3974"
"1750.18","0.88","13","11.3974"
"1750.39","0.88","13","11.3974"
"1750.6","0.88","13","11.3974"
"1750.81","0.88","13","11.3974"
"1751.01","0.88","13","11.3974"
"1751.22","0.87","13","11.3606"
"1751.43","0.87","13","11.3588"
"1751.64","0.87","13","11.3588"
"1751.85","0.87","13","11.3588"
"1752.06","0.87","13","11.3588"
"1752.26","0.87","13","11.3588"
"1752.47","0.87","13","11.3588"
"1752.68","0.87","13","11.3588"
"1752.89","0.87","13","11.3588"
"1753.1","0.87","13","11.3588"
"1753.31","0.87","13","11.3588"
"1753.51","0.87","13","11.3588"
"1753.72","0.87","13","11.3588"
"1753.93","0.87","13","11.3588"
"1754.14","0.88","13","11.4572"
"1754.35","0.88","13","11.4587"
"1754.56","0.88","13","11.4587"
"1754.76","0.88","13","11.4587"
"1754.97","0.88","13","11.4587"
"1755.18","0.88","13","11.4587"
"1755.39","0.88","13","11.4587"
"1755.6","0.9","13","11.6667"
"1755.81","0.9","13","11.7087"
"1756.01","0.9","13","11.7087"
"1756.22","0.9","13","11.7087"
"1756.43","0.9","13","11.747"
"1756.64","0.91","13","11.767"
"1756.85","0.91","13","11.767"
"1757.06","0.91","13","11.767"
"1757.26","0.91","13","11.78"
"1757.47","0.91","13","11.8056"
"1757.68","0.91","13","11.8056"
"1757.89","0.91","13","11.8056"
"1758.1","0.91","13","11.8056"
"1758.31","0.91","13","11.8056"
"1758.51","0.91","13","11.8056"
"1758.72","0.91","13","11.8056"
"1758.93","0.91","13","11.8056"
"1759.14","0.91","13","11.8056"
"1759.35","0.91","13","11.8056"
"1759.56","0.91","13","11.8056"
"1759.76","0.91","13","11.8056"
"1759.97","0.91","13","11.8056"
"1760.18","0.91","13","11.8266"
"1760.39","0.91","13","11.8828"
"1760.6","0.91","13","11.8828"
"1760.81","0.91","13","11.8936"
"1761.01","0.93","13","12.0752"
"1761.22","0.93","13","12.0805"
"1761.43","0.94","13","12.1552"
"1761.64","0.94","13","12.191"
"1761.85","0.94","13","12.212"
"1762.06","0.95","13","12.2987"
"1762.26","0.94","13","12.264"
"1762.47","0.94","13","12.284"
"1762.68","0.94","13","12.284"
"1762.89","0.94","13","12.284"
"1763.1","0.94","13","12.284"
"1763.31","0.94","13","12.284"
"1763.51","0.94","13","12.284"
"1763.72","0.94","13","12.284"
"1763.93","0.94","13","12.284"
"1764.14","0.94","13","12.284"
"1764.35","0.94","13","12.284"
"1764.56","0.94","13","12.284"
"1764.76","0.94","13","12.284"
"1764.97","0.94","13","12.284"
"1765.18","0.94","13","12.284"
"1765.39","0.94","13","12.284"
"1765.6","0.94","13","12.284"
"1765.81","0.94","13","12.284"
"1766.01","0.94","13","12.284"
"1766.22","0.94","13","12.284"
"1766.43","0.94","13","12.284"
"1766.64","0.94","13","12.284"
"1766.85","0.94","13","12.284"
"1767.06","0.94","13","12.284"
"1767.26","0.94","13","12.284"
"1767.47","0.94","13","12.284"
"1767.68","0.94","13","12.284"
"1767.89","0.94","13","12.284"
"1768.1","0.94","13","12.284"
"1768.31","0.94","13","12.284"
"1768.51","0.94","13","12.284"
"1768.72","0.94","13","12.284"
"1768.93","0.94","13","12.284"
"1769.14","0.94","13","12.284"
"1769.35","0.92","13.9","12.7793"
"1769.56","0.91","15","13.6675"
"1769.76","0.91","15","13.6675"
"1769.97","0.89","15.47","13.7492"
"1770.18","0.88","16.03","14.1089"
"1770.39","0.87","17","14.7052"
"1770.6","0.87","17","14.7052"
"1770.81","0.87","17","14.7052"
"1771.01","0.87","17","14.7052"
"1771.22","0.87","17","14.7052"
"1771.43","0.86","18.31","15.7087"
"1771.64","0.86","19","16.3616"
"1771.85","0.87","19","16.4379"
"1772.06","0.87","19","16.5154"
"1772.26","0.86","19.67","16.9139"
"1772.47","0.84","21","17.5531"
"1772.68","0.84","21","17.6637"
"1772.89","0.85","21","17.8989"
"1773.1","0.85","21","17.8989"
"1773.31","0.85","21","17.8989"
"1773.51","0.85","21","17.8989"
"1773.72","0.85","21","17.8989"
"1773.93","0.85","21","17.8989"
"1774.14","0.85","21","17.8989"
"1774.35","0.85","21","17.8989"
"1774.56","0.85","21","17.8989"
"1774.76","0.85","21","17.8989"
"1774.97","0.85","21","17.8989"
"1775.18","0.85","21","17.8989"
"1775.39","0.85","21","17.8989"
"1775.6","0.85","21","17.8989"
"1775.81","0.85","21","17.8989"
"1776.01","0.85","21","17.8989"
"1776.22","0.85","21","17.8989"
"1776.43","0.85","21","17.8989"
"1776.64","0.85","21","17.8989"
"1776.85","0.85","21","17.8989"
"1777.06","0.85","21","17.8989"
"1777.26","0.85","21","17.8989"
"1777.47","0.85","21","17.8989"
"1777.68","0.85","21","17.8989"
"1777.89","0.85","21","17.8989"
"1778.1","0.85","21","17.8989"
"1778.31","0.85","21","17.8989"
"1778.51","0.85","21","17.8989"
"1778.72","0.85","21","17.8989"
"1778.93","0.85","21","17.8989"
"1779.14","0.85","21","17.8989"
"1779.35","0.85","21","17.8989"
"1779.56","0.85","21","17.8989"
"1779.76","0.85","21","17.8989"
"1779.97","0.85","21","17.8989"
"1780.18","0.85","21","17.8989"
"1780.39","0.85","21","17.8989"
"1780.6","0.85","21","17.8989"
"1780.81","0.85","21","17.8989"
"1781.01","0.85","21","17.8989"
"1781.22","0.85","21","17.8989"
"1781.43","0.85","21","17.8989"
"1781.64","0.85","21","17.8989"
"1781.85","0.85","21","17.8989"
"1782.06","0.85","21","17.8989"
"1782.26","0.85","21","17.8989"
"1782.47","0.85","21","17.8989"
"1782.68","0.85","21","17.8989"
"1782.89","0.85","21","17.9369"
"1783.1","0.85","21","17.9375"
"1783.31","0.85","21","17.9375"
"1783.51","0.85","21","17.9375"
"1783.72","0.85","21","17.9375"
"1783.93","0.85","21","17.9375"
"1784.14","0.82","21","17.248"
"1784.35","0.79","21","16.6884"
"1784.56","0.79","21","16.6884"
"1784.76","0.79","21","16.6884"
"1784.97","0.79","21","16.6884"
"1785.18","0.79","21","16.6884"
"1785.39","0.79","21","16.6884"
"1785.6","0.79","21","16.6884"
"1785.81","0.79","21","16.6884"
"1786.01","0.79","21","16.6884"
"1786.22","0.79","21","16.6884"
"1786.43","0.8","21","16.7222"
"1786.64","0.8","21","16.8808"
"1786.85","0.82","21","17.1382"
"1787.06","0.85","21","17.9185"
"1787.26","0.86","21","18.0347"
"1787.47","0.86","21.28","18.2982"
"1787.68","0.87","22","19.0431"
"1787.89","0.87","22","19.0528"
"1788.1","0.87","22","19.0528"
"1788.31","0.87","22","19.0791"
"1788.51","0.85","23.06","19.6242"
"1788.72","0.85","24.28","20.5207"
"1788.93","0.85","25","21.301"
"1789.14","0.85","25","21.301"
"1789.35","0.85","25","21.301"
"1789.56","0.85","25","21.301"
"1789.76","0.85","25","21.301"
"1789.97","0.86","25","21.383"
"1790.18","0.86","25","21.551"
"1790.39","0.86","25","21.551"
"1790.6","0.86","25","21.551"
"1790.81","0.86","25","21.601"
"1791.01","0.88","25","21.8984"
"1791.22","0.88","25","21.9175"
"1791.43","0.88","25","21.9175"
"1791.64","0.88","25","21.9175"
"1791.85","0.88","25","21.9175"
"1792.06","0.88","25","21.9175"
"1792.26","0.88","25","21.9175"
"1792.47","0.88","25","21.9175"
"1792.68","0.88","25","21.9175"
"1792.89","0.88","25","21.9175"
"1793.1","0.88","25","21.9175"
"1793.31","0.88","25","21.9175"
"1793.51","0.88","25","21.9175"
"1793.72","0.88","25","21.9175"
"1793.93","0.88","25","21.9175"
"1794.14","0.88","25","21.9175"
"1794.35","0.88","25","21.9175"
"1794.56","0.88","25","21.9175"
"1794.76","0.88","25","21.9175"
"1794.97","0.88","25","21.9175"
"1795.18","0.88","25","21.9175"
"1795.39","0.88","25","21.9175"
"1795.6","0.88","25","21.9175"
